timestamp,ear,pitch_adj,yaw_adj,blink_rate,closed_frames,label
1784730957.748,0.2653,3.1,-9.5,1,0,Confused
1784730957.958,0.2632,2.7,-9.0,1,0,Confused
1784730958.17,0.2494,3.1,-8.9,1,0,Confused
1784730958.352,0.2544,2.5,-9.6,1,0,Confused
1784730958.523,0.2641,3.3,-9.2,1,0,Confused
1784730958.668,0.2536,2.7,-9.6,1,0,Confused
1784730958.857,0.275,2.1,-8.7,1,0,Confused
1784730959.028,0.2661,3.1,-8.1,1,0,Confused
1784730959.203,0.0784,1.9,-6.2,1,3,Confused
1784730959.345,0.2556,3.6,-8.8,2,0,Confused
1784730959.53,0.2688,6.5,-7.8,2,0,Confused
1784730959.698,0.0726,5.0,-6.0,2,4,Confused
1784730959.917,0.2941,6.9,-3.5,3,0,Confused
1784730960.105,0.2904,7.2,-3.0,3,0,Confused
1784730960.277,0.2739,6.4,-1.9,2,0,Confused
1784730960.437,0.2835,6.2,-0.5,2,0,Confused
1784730960.614,0.2894,7.5,0.7,2,0,Confused
1784730960.796,0.0942,-18.2,13.3,2,3,Confused
1784730960.972,0.1721,6.5,3.3,2,8,Confused
1784730961.137,0.2919,10.3,3.9,3,0,Confused
1784730961.321,0.2873,10.0,3.6,3,0,Confused
1784730961.479,0.2764,11.7,1.2,3,0,Confused
1784730961.63,0.2891,11.7,0.9,3,0,Confused
1784730961.808,0.2885,12.2,0.9,3,0,Confused
1784730961.979,0.0763,14.3,3.2,3,4,Confused
1784730962.124,0.2608,15.0,0.2,4,0,Confused
1784730962.328,0.129,14.5,0.8,4,4,Confused
1784730962.521,0.1847,13.8,-2.1,4,9,Confused
1784730962.699,0.1096,13.2,-3.9,5,3,Confused
1784730962.865,0.3036,12.4,-3.5,6,0,Confused
1784730963.022,0.1737,11.1,-5.8,6,1,Confused
1784730963.184,0.1228,12.5,-4.4,6,6,Confused
1784730963.358,0.2947,12.1,-9.0,7,0,Confused
1784730963.546,0.0617,12.0,-7.1,7,4,Confused
1784730963.678,0.2692,11.2,-6.5,8,0,Confused
1784730963.87,0.0565,9.9,-3.4,8,2,Confused
1784730964.047,0.2709,11.0,-3.6,9,0,Confused
1784730964.21,0.0962,11.0,-0.6,9,4,Confused
1784730964.367,0.082,9.4,-1.0,9,1,Confused
1784730964.546,0.1521,8.8,-2.1,9,6,Confused
1784730964.7,0.0408,8.8,-1.9,10,3,Confused
1784730964.881,0.2118,7.9,-2.3,10,0,Confused
1784730965.043,0.2579,8.5,-2.8,10,0,Confused
1784730965.223,0.28,8.8,-4.4,10,0,Confused
1784730965.407,0.0988,10.3,-3.8,10,5,Confused
1784730965.569,0.231,9.9,-5.4,11,0,Confused
1784730965.746,0.2529,8.9,-5.2,12,0,Confused
1784730965.933,0.0922,9.3,-3.3,12,2,Confused
1784730966.142,0.0565,6.0,-1.9,11,7,Confused
1784730966.313,0.2307,3.4,-6.3,11,0,Confused
1784730966.495,0.0737,-21.3,9.6,11,3,Confused
1784730966.684,0.2203,3.7,-7.2,12,0,Confused
1784730966.901,0.2609,-21.1,7.9,12,0,Confused
1784730967.067,0.2534,-22.3,9.0,11,0,Confused
1784730967.239,0.2443,-24.1,9.0,11,0,Confused
1784730967.413,0.0577,-28.7,10.5,11,2,Confused
1784730967.589,0.0178,-27.8,8.8,10,7,Confused
1784730967.721,0.2166,0.5,-7.8,10,0,Confused
1784730967.899,0.247,2.3,-8.1,9,0,Confused
1784730968.09,0.2639,3.1,-7.8,9,0,Confused
1784730968.278,0.2595,3.6,-7.2,8,0,Confused
1784730968.498,0.279,3.4,-6.5,8,0,Confused
1784730968.677,0.2668,4.3,-6.7,8,0,Confused
1784730968.842,0.1692,-20.2,7.9,7,2,Confused
1784730968.997,0.214,1.4,-8.4,7,0,Confused
1784730969.169,0.2314,0.8,-8.9,7,0,Confused
1784730969.36,0.2401,-1.5,-8.5,6,0,Confused
1784730969.584,0.2031,-3.5,-11.3,6,0,Confused
1784730969.774,0.2316,-1.6,-8.3,6,0,Confused
1784730969.96,0.1704,2.1,9.4,5,5,Confused
1784730970.139,0.2936,-25.1,26.3,6,0,Confused
1784730970.287,0.3137,-26.3,29.3,6,0,Confused
1784730970.444,0.3133,-27.5,30.0,6,0,Confused
1784730970.643,0.2913,-27.0,29.7,5,0,Confused
1784730970.865,0.224,-5.1,22.1,5,0,Confused
1784730971.041,0.2388,-0.9,8.1,5,0,Confused
1784730971.193,0.2513,-25.5,12.9,5,0,Confused
1784730971.418,0.2426,-25.2,11.6,5,0,Confused
1784730971.638,0.0564,-30.9,11.1,4,4,Confused
1784730971.818,0.2304,-3.5,-11.6,5,0,Confused
1784730971.941,0.0433,-30.4,10.8,5,2,Confused
1784730972.137,0.1515,-4.1,-11.4,5,7,Confused
1784730972.303,0.0514,-29.2,11.0,5,12,Confused
1784730972.483,0.2236,-3.5,-10.8,5,0,Confused
1784730972.65,0.2395,-2.3,-10.1,5,0,Confused
1784730972.825,0.0257,-29.7,11.1,5,3,Confused
1784730973.052,0.0481,-27.8,11.1,6,1,Confused
1784730973.219,0.0622,-28.8,11.5,6,6,Confused
1784730973.402,0.0257,-30.8,12.5,6,11,Confused
1784730973.561,0.0848,-28.5,11.5,6,16,Confused
1784730973.739,0.1594,-5.4,-9.2,6,21,Confused
1784730973.905,0.0366,-29.5,12.4,6,26,Confused
1784730974.072,0.1049,-25.9,11.1,5,31,Confused
1784730974.242,0.2004,-1.2,-9.5,5,0,Confused
1784730974.404,0.2177,-1.5,-9.5,5,0,Confused
1784730974.585,0.2287,-24.0,11.4,4,0,Confused
1784730974.747,0.1958,-23.6,9.7,4,1,Confused
1784730974.938,0.2267,-20.1,9.3,5,0,Confused
1784730975.105,0.1062,-19.0,9.4,4,5,Confused
1784730975.266,0.2701,6.6,-9.9,5,0,Confused
1784730975.438,0.2798,8.4,-9.5,5,0,Confused
1784730975.596,0.2894,8.7,-8.9,5,0,Confused
1784730975.766,0.1753,8.0,-7.1,5,5,Confused
1784730975.941,0.2827,8.1,-8.5,5,0,Confused
1784730976.075,0.0855,7.4,-7.2,5,5,Confused
1784730976.255,0.2465,6.3,-8.5,6,0,Confused
1784730976.426,0.1393,4.6,-5.7,6,3,Confused
1784730976.589,0.1192,-19.7,12.0,6,8,Confused
1784730976.769,0.1277,-22.6,11.5,6,13,Confused
1784730976.924,0.1209,-22.5,11.2,5,18,Confused
1784730977.08,0.1588,-24.2,10.8,5,23,Confused
1784730977.241,0.1298,-24.8,11.9,5,28,Confused
1784730977.412,0.1479,-23.8,11.9,5,33,Confused
1784730977.584,0.1404,-25.2,11.6,5,38,Confused
1784730977.741,0.1452,-23.9,11.2,5,43,Confused
1784730977.897,0.1628,-25.4,11.8,5,48,Confused
1784731008.86,0.2775,-31.2,10.4,2,0,Confused
1784731009.047,0.2696,-30.4,10.7,2,0,Confused
1784731009.223,0.286,-28.6,10.3,2,0,Confused
1784731009.399,0.0359,-34.4,11.8,2,2,Confused
1784731009.553,0.2377,-7.4,-13.3,3,0,Confused
1784731009.735,0.0344,-32.6,11.3,3,4,Confused
1784731009.963,0.1567,-9.0,-14.5,3,9,Confused
1784731010.155,0.1246,-9.3,-14.3,3,14,Confused
1784731010.322,0.0485,-29.7,8.7,3,19,Confused
1784731010.496,0.0354,-31.2,9.8,3,3,Confused
1784731010.737,0.0611,-29.9,8.3,4,1,Confused
1784731010.904,0.267,-7.4,-16.0,5,0,Confused
1784731011.066,0.2649,-10.7,-16.5,5,0,Confused
1784731011.24,0.0559,-30.3,10.1,5,4,Confused
1784731011.414,0.2581,-12.6,-19.3,6,0,Confused
1784731011.595,0.2906,-26.4,10.3,6,0,Confused
1784731011.775,0.2694,-26.2,11.8,6,0,Confused
1784731012.009,0.2292,-12.6,-23.3,6,0,Confused
1784731012.171,0.0779,-30.5,12.1,6,4,Confused
1784731012.368,0.0518,-33.4,12.8,7,1,Confused
1784731012.593,0.1916,-31.7,12.0,7,6,Confused
1784731012.769,0.2098,-35.0,12.1,8,0,Confused
1784731012.953,0.2403,-35.3,12.1,8,0,Confused
1784731013.127,0.1156,-39.1,13.0,8,1,Confused
1784731013.355,0.1795,-38.9,11.9,8,6,Confused
1784731013.537,0.0836,-43.2,12.1,7,11,Confused
1784731013.712,0.1492,-38.5,12.3,7,16,Confused
1784731013.863,0.2115,-38.0,13.1,6,0,Confused
1784731014.051,0.2447,-35.5,11.6,6,0,Confused
1784731014.207,0.2441,-34.6,11.8,6,0,Confused
1784731014.35,0.2547,-32.8,11.8,6,0,Confused
1784731014.525,0.2489,-29.7,9.6,5,0,Confused
1784731014.707,0.0756,-21.1,9.7,5,5,Confused
1784731014.875,0.2415,2.3,-14.6,6,0,Confused
1784731015.041,0.297,3.2,-13.5,6,0,Confused
1784731015.207,0.0583,2.8,-12.3,6,2,Confused
1784731015.391,0.2668,4.6,-14.0,7,0,Confused
1784731015.56,0.0669,2.9,-11.4,7,2,Confused
1784731015.732,0.2831,4.0,-14.2,7,0,Confused
1784731015.897,0.043,1.2,-11.5,6,4,Confused
1784731016.072,0.294,2.8,-13.9,7,0,Confused
1784731016.299,0.2794,0.9,-10.9,6,0,Confused
1784731016.448,0.2703,1.4,-10.0,6,0,Confused
1784731016.617,0.2424,-0.8,-11.0,6,0,Confused
1784731016.79,0.0511,-26.4,11.1,6,4,Confused
1784731016.957,0.2438,-1.8,-6.3,7,0,Confused
1784731017.125,0.2612,-2.7,-7.0,7,0,Confused
1784731017.291,0.2698,-3.5,-17.6,6,0,Confused
1784731017.448,0.2853,-3.8,-20.8,6,0,Confused
1784731017.634,0.0363,-1.6,-16.2,6,1,Confused
1784731017.806,0.0893,-2.7,-18.5,5,6,Confused
1784731017.989,0.2814,-2.0,-17.8,6,0,Confused
1784731018.146,0.3007,-1.7,-16.4,6,0,Confused
1784731018.273,0.2894,0.3,-11.9,6,0,Confused
1784731018.461,0.2869,2.2,-11.2,6,0,Confused
1784731018.639,0.2831,3.8,-13.7,6,0,Confused
1784731018.801,0.2873,4.0,-15.6,6,0,Confused
1784731018.959,0.3,4.4,-17.4,6,0,Confused
1784731019.134,0.2904,3.7,-20.5,6,0,Confused
1784731019.3,0.056,5.2,-16.3,6,3,Confused
1784731019.46,0.2885,3.9,-13.8,7,0,Confused
1784731019.622,0.3211,0.2,-4.8,7,0,Confused
1784731019.79,0.284,-19.6,20.7,7,0,Confused
1784731019.958,0.2244,-26.1,19.7,6,0,Confused
1784731020.128,0.225,-29.0,17.6,7,0,Confused
1784731020.285,0.2448,-31.6,12.1,7,0,Confused
1784731020.453,0.2328,-31.9,11.2,6,0,Confused
1784731020.62,0.1431,-31.3,8.6,6,1,Confused
1784731020.801,0.0865,-28.4,7.0,5,6,Confused
1784731020.974,0.1466,-8.1,-27.4,6,1,Confused
1784731021.11,0.0959,-5.3,-24.1,5,6,Confused
1784731021.303,0.0644,-0.8,-20.3,5,11,Confused
1784731021.477,0.1855,0.9,-22.3,5,16,Confused
1784731021.668,0.2081,-0.6,-16.3,5,0,Confused
1784731021.831,0.0931,1.8,-12.4,5,4,Confused
1784731022.004,0.1658,4.4,-9.9,5,1,Confused
1784731022.169,0.0806,2.2,-6.7,5,6,Confused
1784731022.352,0.0432,-22.0,7.8,6,1,Confused
1784731022.572,0.2287,-6.7,-8.6,7,0,Confused
1784731022.739,0.0313,-29.6,7.7,7,1,Confused
1784731022.899,0.236,-5.5,-10.8,7,0,Confused
1784731023.082,0.2648,-4.2,-10.5,7,0,Confused
1784731023.257,0.2715,-24.8,5.6,7,0,Confused
1784731023.422,0.0506,-30.5,5.6,7,4,Confused
1784731023.619,0.2189,-12.4,-21.7,8,0,Confused
1784731023.773,0.2719,-25.1,0.9,8,0,Confused
1784731023.992,0.2702,-5.0,-16.4,8,0,Confused
1784731024.171,0.0591,-24.7,6.6,8,1,Confused
1784731024.294,0.0902,-26.0,10.4,8,6,Confused
1784731024.497,0.1517,-23.7,9.0,7,11,Confused
1784731024.686,0.1056,-25.2,9.2,7,16,Confused
1784731024.853,0.07,-27.2,8.0,7,21,Confused
1784731025.054,0.0304,-27.2,7.8,7,26,Confused
1784731025.272,0.0812,-25.4,7.8,6,31,Confused
1784731025.443,0.0849,-25.3,6.8,6,36,Confused
1784731025.612,0.1034,-24.8,7.5,6,41,Confused
1784731025.772,0.1305,-3.9,-15.7,6,46,Confused
1784731025.934,0.1583,-2.2,-13.4,5,51,Confused
1784731026.114,0.1328,-22.2,8.6,5,56,Confused
1784731026.264,0.074,-1.0,-10.5,5,61,Confused
1784731026.433,0.274,1.7,-11.0,5,0,Confused
1784731026.607,0.0493,0.0,-9.5,5,1,Confused
1784731026.782,0.2644,2.6,-10.7,6,0,Confused
1784731026.938,0.2596,3.2,-10.4,5,0,Confused
1784731027.089,0.1296,1.8,-9.1,5,4,Confused
1784731027.247,0.2894,2.1,-12.6,6,0,Confused
1784731027.405,0.2875,2.1,-11.9,5,0,Confused
1784731027.573,0.3064,3.2,-9.4,4,0,Confused
1784731027.752,0.3195,5.2,-9.1,4,0,Confused
1784731027.921,0.2741,7.5,-15.1,3,0,Confused
1784731028.083,0.0278,8.4,-15.2,3,4,Confused
1784731028.271,0.2705,5.3,-21.3,4,0,Confused
1784731028.463,0.0609,5.5,-18.9,4,4,Confused
1784731028.637,0.0697,4.9,-19.7,4,1,Confused
1784731028.847,0.2916,4.3,-21.9,5,0,Confused
1784731029.022,0.2933,-0.4,-21.7,5,0,Confused
1784731029.173,0.2942,-11.4,-24.2,5,0,Confused
1784731029.352,0.2887,-27.0,3.1,5,0,Confused
1784731029.521,0.2468,-31.6,3.0,5,0,Confused
1784731029.696,0.092,-36.4,5.4,5,4,Confused
1784731029.871,0.2568,-35.9,6.6,6,0,Confused
1784731030.035,0.257,-35.5,6.1,6,0,Confused
1784731030.22,0.1776,-38.2,7.0,6,3,Confused
1784731030.395,0.0857,-39.1,7.4,6,8,Confused
